amfi_code,date,nav
120843,2023-11-22,87.2466
120843,2023-11-23,86.4851
120843,2023-11-24,85.3336
120843,2023-11-27,85.7388
120843,2023-11-28,86.7972
120843,2023-11-29,86.5139
120843,2023-11-30,86.3806
120843,2023-01-12,61.3265
120843,2023-04-12,73.1
120843,2023-05-12,74.3561
120843,2023-06-12,79.0571
120843,2023-07-12,81.7508
120843,2023-09-12,81.6055
120843,2023-10-12,81.9253
120843,2023-12-12,87.225
120843,2023-12-13,87.9942
120843,2023-12-14,87.8941
120843,2023-12-15,87.5694
120843,2023-12-18,88.6585
120843,2023-12-19,88.39
120843,2023-12-20,89.1101
120843,2023-12-21,89.0403
120843,2023-12-22,88.1576
120843,2023-12-25,89.6553
120843,2023-12-26,89.8173
120843,2023-12-27,89.2292
120843,2023-12-28,88.0395
120843,2023-12-29,86.954
120843,2024-01-01,86.6794
120843,2024-02-01,84.4995
120843,2024-03-01,85.4259
120843,2024-04-01,90.7195
120843,2024-05-01,91.9745
120843,2024-07-01,97.9983
120843,2024-08-01,95.0601
120843,2024-10-01,101.4531
120843,2024-11-01,122.668
120843,2024-01-15,83.8158
120843,2024-01-16,85.1542
120843,2024-01-17,85.3863
120843,2024-01-18,84.8482
120843,2024-01-19,85.0887
120843,2024-01-22,84.4254
120843,2024-01-23,82.2318
120843,2024-01-24,84.7697
120843,2024-01-25,84.9824
120843,2024-01-26,84.5297
120843,2024-01-29,82.9474
120843,2024-01-30,81.7562
120843,2024-01-31,83.1805
120843,2024-01-02,88.4303
120843,2024-02-02,85.1942
120843,2024-04-02,92.7639
120843,2024-05-02,91.5537
120843,2024-07-02,98.073
120843,2024-08-02,95.047
120843,2024-09-02,94.1058
120843,2024-10-02,103.0724
120843,2024-12-02,132.9291
120843,2024-02-13,84.8976
120843,2024-02-14,84.5124
120843,2024-02-15,85.1131
120843,2024-02-16,83.9871
120843,2024-02-19,83.8887
120843,2024-02-20,83.7894
120843,2024-02-21,84.5118
120843,2024-02-22,85.1391
120843,2024-02-23,84.3268
120843,2024-02-26,85.6163
120843,2024-02-27,84.6688
120843,2024-02-28,85.657
120843,2024-02-29,85.2341
120843,2024-01-03,87.9631
120843,2024-04-03,92.3095
120843,2024-05-03,90.6307
120843,2024-06-03,95.2115
120843,2024-07-03,96.3141
120843,2024-09-03,94.6843
120843,2024-10-03,103.7519
120843,2024-12-03,132.7302
120843,2024-03-13,87.3551
120843,2024-03-14,86.9117
120843,2024-03-15,85.9966
120843,2024-03-18,85.7968
120843,2024-03-19,86.0066
120843,2024-03-20,86.2747
120843,2024-03-21,87.2498
120843,2024-03-22,88.4596
120843,2024-03-25,88.8128
120843,2024-03-26,89.3301
120843,2024-03-27,89.4692
120843,2024-03-28,90.2174
120843,2024-03-29,90.7153
120843,2024-01-04,89.3089
120843,2024-03-04,85.6716
120843,2024-04-04,93.7285
120843,2024-06-04,94.1565
120843,2024-07-04,95.1117
120843,2024-09-04,95.6583
120843,2024-10-04,104.3556
120843,2024-11-04,122.9773
120843,2024-12-04,131.3918
120843,2024-04-15,94.21
120843,2024-04-16,94.6261
120843,2024-04-17,94.8125
120843,2024-04-18,93.8284
120843,2024-04-19,96.152
120843,2024-04-22,95.7222
120843,2024-04-23,96.1993
120843,2024-04-24,95.631
120843,2024-04-25,93.518
120843,2024-04-26,92.7058
120843,2024-04-29,91.4174
120843,2024-04-30,92.4838
120843,2024-01-05,89.2444
120843,2024-02-05,84.2922
120843,2024-03-05,85.8936
120843,2024-04-05,92.5128
120843,2024-06-05,95.4757
120843,2024-07-05,95.9462
120843,2024-08-05,94.0454
120843,2024-09-05,94.1813
120843,2024-11-05,122.9075
120843,2024-12-05,132.3144
120843,2024-05-13,91.8304
120843,2024-05-14,91.8924
120843,2024-05-15,91.9671
120843,2024-05-16,90.6752
120843,2024-05-17,90.6642
120843,2024-05-20,91.0127
120843,2024-05-21,92.2992
120843,2024-05-22,91.6569
120843,2024-05-23,93.8416
120843,2024-05-24,94.426
120843,2024-05-27,93.0463
120843,2024-05-28,92.312
120843,2024-05-29,93.6994
120843,2024-05-30,94.9373
120843,2024-05-31,95.0112
120843,2024-02-06,85.6358
120843,2024-03-06,86.531
120843,2024-05-06,90.7707
120843,2024-06-06,94.5862
120843,2024-08-06,95.1825
120843,2024-09-06,93.9499
120843,2024-11-06,124.4878
120843,2024-12-06,129.8246
120843,2024-06-13,99.8321
120843,2024-06-14,100.1617
120843,2024-06-17,100.0444
120843,2024-06-18,100.0366
120843,2024-06-19,99.3493
120843,2024-06-20,98.6444
120843,2024-06-21,99.1442
120843,2024-06-24,99.0394
120843,2024-06-25,99.4261
120843,2024-06-26,98.0025
120843,2024-06-27,97.9694
120843,2024-06-28,99.0508
120843,2024-02-07,86.0761
120843,2024-03-07,86.9249
120843,2024-05-07,90.1712
120843,2024-06-07,95.4518
120843,2024-08-07,93.6344
120843,2024-10-07,105.1529
120843,2024-11-07,127.8838
120843,2024-07-15,97.2789
120843,2024-07-16,96.6207
120843,2024-07-17,95.6456
120843,2024-07-18,96.345
120843,2024-07-19,97.2461
120843,2024-07-22,97.696
120843,2024-07-23,96.9417
120843,2024-07-24,97.3233
120843,2024-07-25,95.5219
120843,2024-07-26,96.8619
120843,2024-07-29,95.6597
120843,2024-07-30,94.6418
120843,2024-07-31,94.8082
120843,2024-01-08,88.2407
120843,2024-02-08,86.6978
120843,2024-03-08,87.6663
120843,2024-04-08,93.3301
120843,2024-05-08,91.1318
120843,2024-07-08,95.7045
120843,2024-08-08,92.2999
120843,2024-10-08,106.2659
120843,2024-11-08,127.1049
120843,2024-08-13,92.3265
120843,2024-08-14,91.2909
120843,2024-08-15,92.7901
120843,2024-08-16,93.8191
120843,2024-08-19,95.0508
120843,2024-08-20,96.9337
120843,2024-08-21,97.0709
120843,2024-08-22,96.142
120843,2024-08-23,96.0995
120843,2024-08-26,95.609
120843,2024-08-27,94.9846
120843,2024-08-28,95.1858
120843,2024-08-29,94.9437
120843,2024-08-30,94.2827
120843,2024-01-09,87.8732
120843,2024-02-09,87.1404
120843,2024-04-09,94.7477
120843,2024-05-09,91.4641
120843,2024-07-09,97.5364
120843,2024-08-09,92.2554
120843,2024-09-09,93.872
120843,2024-10-09,107.7302
120843,2024-12-09,130.0203
120843,2024-09-13,93.4951
120843,2024-09-16,93.6235
120843,2024-09-17,92.8512
120843,2024-09-18,94.8098
120843,2024-09-19,95.6623
120843,2024-09-20,96.254
120843,2024-09-23,97.2917
120843,2024-09-24,97.5899
120843,2024-09-25,98.9222
120843,2024-09-26,99.0379
120843,2024-09-27,99.0986
120843,2024-09-30,99.7945
120843,2024-01-10,86.7976
120843,2024-04-10,92.9991
120843,2024-05-10,90.9926
120843,2024-06-10,96.819
120843,2024-07-10,98.0208
120843,2024-09-10,92.815
120843,2024-10-10,107.5376
120843,2024-12-10,130.7807
120843,2024-10-14,109.4834
120843,2024-10-15,110.2697
120843,2024-10-16,111.8829
120843,2024-10-17,112.7957
120843,2024-10-18,113.9096
120843,2024-10-21,113.531
120843,2024-10-22,115.3271
120843,2024-10-23,116.2078
120843,2024-10-24,116.4248
120843,2024-10-25,117.7941
120843,2024-10-28,120.979
120843,2024-10-29,119.6332
120843,2024-10-30,118.7386
120843,2024-10-31,122.0688
120843,2024-01-11,86.1032
120843,2024-03-11,88.1303
120843,2024-04-11,93.1849
120843,2024-06-11,96.9237
120843,2024-07-11,98.6051
120843,2024-09-11,92.7583
120843,2024-10-11,109.0406
120843,2024-11-11,127.0564
120843,2024-12-11,130.7393
120843,2024-11-13,127.6987
120843,2024-11-14,129.3587
120843,2024-11-15,131.5677
120843,2024-11-18,132.6674
120843,2024-11-19,136.1603
120843,2024-11-20,135.4544
120843,2024-11-21,134.3998
120843,2024-11-22,136.4862
120843,2024-11-25,136.7367
120843,2024-11-26,134.9337
120843,2024-11-27,134.5847
120843,2024-11-28,135.0123
120843,2024-11-29,134.2156
120843,2024-01-12,85.3887
120843,2024-02-12,85.8779
120843,2024-03-12,87.066
120843,2024-04-12,93.9151
120843,2024-06-12,97.9319
120843,2024-07-12,97.5991
120843,2024-08-12,91.1415
120843,2024-09-12,92.9521
120843,2024-11-12,126.6835
120843,2024-12-12,132.2665
120843,2024-12-13,130.5296
120843,2024-12-16,129.6877
120843,2024-12-17,129.3339
120843,2024-12-18,130.3439
120843,2024-12-19,130.7091
120843,2024-12-20,133.6431
120843,2024-12-23,132.641
120843,2024-12-24,130.867
120843,2024-12-25,133.3275
120843,2024-12-26,131.4968
120843,2024-12-27,132.4841
120843,2024-12-30,131.2618
120843,2024-12-31,128.629
120843,2025-01-01,128.2203
120843,2025-04-01,128.6802
120843,2025-05-01,123.6787
120843,2025-07-01,125.1034
120843,2025-08-01,132.2025
120843,2025-09-01,134.7123
120843,2025-10-01,131.6702
120843,2025-12-01,158.4963
120843,2025-01-13,131.1181
120843,2025-01-14,130.8509
120843,2025-01-15,131.478
120843,2025-01-16,130.6507
120843,2025-01-17,132.2042
120843,2025-01-20,133.7756
120843,2025-01-21,134.0185
120843,2025-01-22,134.4104
120843,2025-01-23,133.1434
120843,2025-01-24,131.4195
120843,2025-01-27,130.9995
120843,2025-01-28,130.9621
120843,2025-01-29,132.4511
120843,2025-01-30,133.7679
120843,2025-01-31,134.0971
120843,2025-01-02,129.4651
120843,2025-04-02,126.3977
120843,2025-05-02,122.6583
120843,2025-06-02,129.0188
120843,2025-07-02,125.0924
120843,2025-09-02,134.0443
120843,2025-10-02,130.9553
120843,2025-12-02,161.4711
120843,2025-02-13,136.5979
120843,2025-02-14,136.0517
120843,2025-02-17,135.6243
120843,2025-02-18,135.487
120843,2025-02-19,132.9625
120843,2025-02-20,129.9082
120843,2025-02-21,131.7021
120843,2025-02-24,130.6905
120843,2025-02-25,133.2366
120843,2025-02-26,135.1701
120843,2025-02-27,137.4039
120843,2025-02-28,136.5876
120843,2025-01-03,127.9567
120843,2025-02-03,135.7967
120843,2025-03-03,134.4712
120843,2025-04-03,125.0601
120843,2025-06-03,127.2571
120843,2025-07-03,123.6299
120843,2025-09-03,133.7369
120843,2025-10-03,130.859
120843,2025-11-03,141.3181
120843,2025-12-03,163.4311
120843,2025-03-13,125.7324
120843,2025-03-14,126.2598
120843,2025-03-17,125.2058
120843,2025-03-18,125.6499
120843,2025-03-19,125.8982
120843,2025-03-20,126.0327
120843,2025-03-21,125.2818
120843,2025-03-24,123.6829
120843,2025-03-25,125.8908
120843,2025-03-26,126.7686
120843,2025-03-27,128.1364
120843,2025-03-28,128.1047
120843,2025-03-31,127.9692
120843,2025-02-04,134.5916
120843,2025-03-04,133.0853
120843,2025-04-04,124.1324
120843,2025-06-04,127.0265
120843,2025-07-04,125.7172
120843,2025-08-04,130.7785
120843,2025-09-04,133.0019
120843,2025-11-04,140.9302
120843,2025-12-04,165.3904
120843,2025-04-14,128.3318
120843,2025-04-15,126.7842
120843,2025-04-16,127.0481
120843,2025-04-17,127.3104
120843,2025-04-18,127.368
120843,2025-04-21,126.0579
120843,2025-04-22,124.9723
120843,2025-04-23,125.3501
120843,2025-04-24,124.2353
120843,2025-04-25,124.509
120843,2025-04-28,124.2747
120843,2025-04-29,124.5264
120843,2025-04-30,123.409
120843,2025-02-05,136.142
120843,2025-03-05,132.5667
120843,2025-05-05,122.9303
120843,2025-06-05,127.8425
120843,2025-08-05,131.6558
120843,2025-09-05,130.7882
120843,2025-11-05,144.1843
120843,2025-12-05,166.8829
120843,2025-05-13,127.2277
120843,2025-05-14,125.9563
120843,2025-05-15,127.1536
120843,2025-05-16,128.1908
120843,2025-05-19,127.106
120843,2025-05-20,128.4816
120843,2025-05-21,129.2047
120843,2025-05-22,131.768
120843,2025-05-23,132.1037
120843,2025-05-26,132.0378
120843,2025-05-27,131.4327
120843,2025-05-28,129.2203
120843,2025-05-29,128.8832
120843,2025-05-30,128.6019
120843,2025-01-06,128.7785
120843,2025-02-06,135.1421
120843,2025-03-06,129.5104
120843,2025-05-06,124.6753
120843,2025-06-06,128.7925
120843,2025-08-06,130.9946
120843,2025-10-06,132.3708
120843,2025-11-06,145.0961
120843,2025-06-13,124.1352
120843,2025-06-16,126.0931
120843,2025-06-17,126.3932
120843,2025-06-18,124.5313
120843,2025-06-19,125.0776
120843,2025-06-20,125.5874
120843,2025-06-23,127.2201
120843,2025-06-24,126.8992
120843,2025-06-25,126.9901
120843,2025-06-26,126.2451
120843,2025-06-27,127.0839
120843,2025-06-30,126.1593
120843,2025-01-07,129.8497
120843,2025-02-07,136.9228
120843,2025-03-07,128.968
120843,2025-04-07,123.6386
120843,2025-05-07,125.0781
120843,2025-07-07,128.2595
120843,2025-08-07,133.4427
120843,2025-10-07,133.4933
120843,2025-11-07,145.219
120843,2025-07-14,127.5945
120843,2025-07-15,126.6616
120843,2025-07-16,127.4345
120843,2025-07-17,127.6569
120843,2025-07-18,126.8653
120843,2025-07-21,127.2483
120843,2025-07-22,128.4565
120843,2025-07-23,128.6456
120843,2025-07-24,128.8484
120843,2025-07-25,127.796
120843,2025-07-28,129.3553
120843,2025-07-29,130.8022
120843,2025-07-30,130.3396
120843,2025-07-31,130.2539
120843,2025-01-08,128.2723
120843,2025-04-08,122.6201
120843,2025-05-08,125.5593
120843,2025-07-08,127.7505
120843,2025-08-08,133.6076
120843,2025-09-08,130.9915
120843,2025-10-08,134.1645
120843,2025-12-08,166.9027
120843,2025-08-13,132.8391
120843,2025-08-14,132.6048
120843,2025-08-15,133.0355
120843,2025-08-18,132.4312
120843,2025-08-19,133.5267
120843,2025-08-20,133.3238
120843,2025-08-21,130.6337
120843,2025-08-22,131.4418
120843,2025-08-25,130.3554
120843,2025-08-26,129.9585
120843,2025-08-27,132.0875
120843,2025-08-28,134.5489
120843,2025-08-29,133.8504
120843,2025-01-09,128.0544
120843,2025-04-09,123.1054
120843,2025-05-09,126.6731
120843,2025-06-09,126.476
120843,2025-07-09,126.0525
120843,2025-09-09,131.4507
120843,2025-10-09,135.1102
120843,2025-12-09,165.7669
120843,2025-09-15,130.8951
120843,2025-09-16,131.6699
120843,2025-09-17,129.7156
120843,2025-09-18,130.9844
120843,2025-09-19,130.5322
120843,2025-09-22,131.9188
120843,2025-09-23,133.7222
120843,2025-09-24,134.6679
120843,2025-09-25,133.6499
120843,2025-09-26,132.0541
120843,2025-09-29,130.2366
120843,2025-09-30,131.7708
120843,2025-01-10,130.1836
120843,2025-02-10,136.9859
120843,2025-03-10,128.7828
120843,2025-04-10,123.2798
120843,2025-06-10,127.4556
120843,2025-07-10,126.5562
120843,2025-09-10,130.6425
120843,2025-10-10,135.4364
120843,2025-11-10,146.5112
120843,2025-12-10,165.8308
120843,2025-10-13,135.9303
120843,2025-10-14,136.3146
120843,2025-10-15,136.3957
120843,2025-10-16,137.5171
120843,2025-10-17,138.101
120843,2025-10-20,136.962
120843,2025-10-21,137.776
120843,2025-10-22,138.202
120843,2025-10-23,139.1391
120843,2025-10-24,139.0758
120843,2025-10-27,140.3018
120843,2025-10-28,140.2985
120843,2025-10-29,141.41
120843,2025-10-30,140.8447
120843,2025-10-31,140.3796
120843,2025-02-11,134.3344
120843,2025-03-11,127.1892
120843,2025-04-11,125.0972
120843,2025-06-11,127.2149
120843,2025-07-11,126.0177
120843,2025-08-11,135.3963
120843,2025-09-11,132.1613
120843,2025-11-11,145.8899
120843,2025-12-11,166.6374
120843,2025-11-13,148.7652
120843,2025-11-14,150.7464
120843,2025-11-17,150.1675
120843,2025-11-18,148.4165
120843,2025-11-19,147.5944
120843,2025-11-20,147.2637
120843,2025-11-21,149.8483
120843,2025-11-24,153.2917
120843,2025-11-25,153.9167
120843,2025-11-26,154.023
120843,2025-11-27,153.5721
120843,2025-11-28,154.9461
120843,2025-02-12,135.4073
120843,2025-03-12,125.9373
120843,2025-05-12,124.9681
120843,2025-06-12,127.0535
120843,2025-08-12,134.4413
120843,2025-09-12,131.6601
120843,2025-11-12,147.3412
120843,2025-12-12,164.3115
120843,2025-12-15,164.1561
120843,2025-12-16,162.8922
120843,2025-12-17,164.6632
120843,2025-12-18,163.8509
120843,2025-12-19,164.4917
120843,2025-12-22,163.4325
120843,2025-12-23,166.1845
120843,2025-12-24,163.4573
120843,2025-12-25,164.3409
120843,2025-12-26,162.3354
120843,2025-12-29,161.6004
120843,2025-12-30,162.033
120843,2025-12-31,162.5473
120843,2026-01-01,163.0203
120843,2026-04-01,170.8161
120843,2026-05-01,174.1998
120843,2026-01-13,164.3444
120843,2026-01-14,164.7763
120843,2026-01-15,164.2397
120843,2026-01-16,162.6035
120843,2026-01-19,162.9531
120843,2026-01-20,165.0466
120843,2026-01-21,165.8853
120843,2026-01-22,164.622
120843,2026-01-23,166.0783
120843,2026-01-26,165.6168
120843,2026-01-27,166.9134
120843,2026-01-28,166.3931
120843,2026-01-29,167.0861
120843,2026-01-30,166.3142
120843,2026-01-02,163.3671
120843,2026-02-02,165.5883
120843,2026-03-02,159.8391
120843,2026-04-02,169.6283
120843,2026-02-13,167.194
120843,2026-02-16,168.1932
120843,2026-02-17,169.7841
120843,2026-02-18,169.0821
120843,2026-02-19,168.6788
120843,2026-02-20,169.6903
120843,2026-02-23,167.2262
120843,2026-02-24,165.5
120843,2026-02-25,163.9548
120843,2026-02-26,161.1089
120843,2026-02-27,162.9773
120843,2026-02-03,163.0918
120843,2026-03-03,160.4883
120843,2026-04-03,172.8097
120843,2026-03-13,157.3064
120843,2026-03-16,158.2935
120843,2026-03-17,158.4683
120843,2026-03-18,159.7691
120843,2026-03-19,160.287
120843,2026-03-20,160.1647
120843,2026-03-23,159.7726
120843,2026-03-24,163.6583
120843,2026-03-25,166.3089
120843,2026-03-26,167.2411
120843,2026-03-27,167.4731
120843,2026-03-30,168.4842
120843,2026-03-31,169.9953
120843,2026-02-04,164.0333
120843,2026-03-04,161.903
120843,2026-05-04,177.2357
120843,2026-04-13,180.3571
120843,2026-04-14,180.7074
120843,2026-04-15,178.6406
120843,2026-04-16,179.9403
120843,2026-04-17,179.1545
120843,2026-04-20,178.4539
120843,2026-04-21,177.6795
120843,2026-04-22,178.5737
120843,2026-04-23,175.9363
120843,2026-04-24,175.6673
120843,2026-04-27,177.5172
120843,2026-04-28,175.4067
120843,2026-04-29,175.8173
120843,2026-04-30,174.8059
120843,2026-01-05,162.4103
120843,2026-02-05,164.7445
120843,2026-03-05,161.5207
120843,2026-05-05,174.4155
120843,2026-05-13,173.653
120843,2026-05-14,173.201
120843,2026-05-15,173.4961
120843,2026-05-18,173.3017
120843,2026-05-19,169.9431
120843,2026-05-20,169.2052
120843,2026-05-21,170.8409
120843,2026-05-22,168.3664
120843,2026-05-25,166.6261
120843,2026-05-26,166.0096
120843,2026-05-27,164.8981
120843,2026-05-28,164.9499
120843,2026-05-29,163.2397
120843,2026-01-06,162.2385
120843,2026-02-06,165.5527
120843,2026-03-06,160.5318
120843,2026-04-06,173.3422
120843,2026-05-06,175.8713
120843,2026-01-07,162.3868
120843,2026-04-07,177.002
120843,2026-05-07,175.1304
120843,2026-01-08,162.8038
120843,2026-04-08,177.4418
120843,2026-05-08,174.3051
120843,2026-01-09,162.7929
120843,2026-02-09,166.1116
120843,2026-03-09,161.0048
120843,2026-04-09,177.1084
120843,2026-02-10,164.9384
120843,2026-03-10,161.1037
120843,2026-04-10,179.7035
120843,2026-02-11,166.6511
120843,2026-03-11,162.8383
120843,2026-05-11,172.4658
120843,2026-01-12,164.0921
120843,2026-02-12,168.4273
120843,2026-03-12,158.6753
120843,2026-05-12,173.8848
120844,2022-02-01,3202.6795
120844,2022-03-01,3220.4924
120844,2022-04-01,3252.6914
120844,2022-06-01,3279.779
120844,2022-07-01,3304.0066
120844,2022-08-01,3319.7643
120844,2022-09-01,3341.9512
120844,2022-11-01,3378.2753
120844,2022-12-01,3396.7421
120844,2022-01-13,3193.2798
120844,2022-01-14,3194.2437
120844,2022-01-17,3193.6857
120844,2022-01-18,3194.6011
120844,2022-01-19,3194.8097
120844,2022-01-20,3195.3576
120844,2022-01-21,3198.1808
120844,2022-01-24,3197.774
120844,2022-01-25,3198.9017
120844,2022-01-26,3198.8425
120844,2022-01-27,3199.3576
120844,2022-01-28,3200.9338
120844,2022-01-31,3202.0804
120844,2022-02-02,3202.8501
120844,2022-03-02,3224.0058
120844,2022-05-02,3266.9775
120844,2022-06-02,3281.4878
120844,2022-08-02,3321.6044
120844,2022-09-02,3343.2029
120844,2022-11-02,3380.1644
120844,2022-12-02,3396.7864
120844,2022-02-14,3216.6335
120844,2022-02-15,3216.4411
120844,2022-02-16,3216.594
120844,2022-02-17,3218.1999
120844,2022-02-18,3219.3301
120844,2022-02-21,3220.0101
120844,2022-02-22,3218.303
120844,2022-02-23,3218.6917
120844,2022-02-24,3218.3317
120844,2022-02-25,3219.6623
120844,2022-02-28,3220.299
120844,2022-01-03,3180.6318
120844,2022-02-03,3203.9953
120844,2022-03-03,3225.8922
120844,2022-05-03,3268.375
120844,2022-06-03,3282.0907
120844,2022-08-03,3321.424
120844,2022-10-03,3367.6532
120844,2022-11-03,3381.1438
120844,2022-03-14,3233.0526
120844,2022-03-15,3233.8074
120844,2022-03-16,3232.4304
120844,2022-03-17,3233.365
120844,2022-03-18,3235.0692
120844,2022-03-21,3236.1886
120844,2022-03-22,3237.98
120844,2022-03-23,3240.8203
120844,2022-03-24,3241.5098
120844,2022-03-25,3245.2146
120844,2022-03-28,3246.2692
120844,2022-03-29,3248.0775
120844,2022-03-30,3248.2902
120844,2022-03-31,3250.7857
120844,2022-01-04,3181.4042
120844,2022-02-04,3206.546
120844,2022-03-04,3227.7977
120844,2022-04-04,3255.0387
120844,2022-05-04,3269.343
120844,2022-07-04,3306.016
120844,2022-08-04,3322.52
120844,2022-10-04,3368.3661
120844,2022-11-04,3384.6617
120844,2022-04-13,3260.7102
120844,2022-04-14,3261.8786
120844,2022-04-15,3262.8635
120844,2022-04-18,3263.6404
120844,2022-04-19,3263.1027
120844,2022-04-20,3264.0327
120844,2022-04-21,3264.9805
120844,2022-04-22,3264.8266
120844,2022-04-25,3264.4484
120844,2022-04-26,3264.7953
120844,2022-04-27,3265.7043
120844,2022-04-28,3266.076
120844,2022-04-29,3265.8374
120844,2022-01-05,3182.8754
120844,2022-04-05,3255.9343
120844,2022-05-05,3269.6066
120844,2022-07-05,3307.9269
120844,2022-08-05,3323.8204
120844,2022-09-05,3344.6832
120844,2022-10-05,3369.7433
120844,2022-12-05,3398.1747
120844,2022-05-13,3275.1716
120844,2022-05-16,3274.3958
120844,2022-05-17,3274.4722
120844,2022-05-18,3277.4
120844,2022-05-19,3276.6884
120844,2022-05-20,3277.2742
120844,2022-05-23,3278.1028
120844,2022-05-24,3279.2794
120844,2022-05-25,3278.579
120844,2022-05-26,3279.6046
120844,2022-05-27,3278.709
120844,2022-05-30,3279.6554
120844,2022-05-31,3279.8275
120844,2022-01-06,3184.945
120844,2022-04-06,3255.4867
120844,2022-05-06,3271.0629
120844,2022-06-06,3283.4273
120844,2022-07-06,3309.9005
120844,2022-09-06,3344.9371
120844,2022-10-06,3369.7391
120844,2022-12-06,3397.7312
120844,2022-06-13,3289.2224
120844,2022-06-14,3289.6791
120844,2022-06-15,3289.3368
